,Unnamed: 0.1,Unnamed: 0,index,Datetime,Longitude,Latitude,SPEED,delta_time,position1,position2,road_one,road_two,road_two_type,road_one_type
231719,231719,231719,317,2022-12-13 17:09:52,117.32007135927476,39.08032891562129,38.88,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231720,231720,231720,318,2022-12-13 17:09:53,117.31994178465948,39.0803668337259,40.068,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231721,231721,231721,319,2022-12-13 17:09:54,117.31981951203164,39.08041666715801,40.211998,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231722,231722,231722,320,2022-12-13 17:09:55,117.3196975113728,39.0804548427092,41.184,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231723,231723,231723,321,2022-12-13 17:09:56,117.31956793619132,39.08049682746884,40.968,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231724,231724,231724,322,2022-12-13 17:09:57,117.31944593504612,39.0805385274304,39.384,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231725,231725,231725,323,2022-12-13 17:09:58,117.31933908186278,39.08058074215915,38.988,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231726,231726,231726,324,2022-12-13 17:09:59,117.3192319581953,39.08062268630376,39.348,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231727,231727,231727,325,2022-12-13 17:10:00,117.31910995698436,39.08066438636631,40.283997,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231728,231728,231728,326,2022-12-13 17:10:01,117.3189803821572,39.08070257587313,39.744,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231729,231729,231729,327,2022-12-13 17:10:02,117.31885080725844,39.08074103652625,39.78,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231730,231730,231730,328,2022-12-13 17:10:03,117.31873610900472,39.08078651889135,40.824,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231731,231731,231731,329,2022-12-13 17:10:04,117.3186216811875,39.080832271903056,42.948,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231732,231732,231732,330,2022-12-13 17:10:05,117.31848453120983,39.08087806621182,44.244,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231733,231733,231733,331,2022-12-13 17:10:06,117.31835495471462,39.08092791335821,46.62,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231734,231734,231734,332,2022-12-13 17:10:07,117.31821726413833,39.08096964220713,46.62,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231735,231735,231735,333,2022-12-13 17:10:08,117.3180725394656,39.08101924587266,48.564,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231736,231736,231736,334,2022-12-13 17:10:09,117.31792754469556,39.08106505464906,47.951996,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231737,231737,231737,335,2022-12-13 17:10:10,117.31779012391182,39.08111084971683,48.06,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231738,231738,231738,336,2022-12-13 17:10:11,117.31763755401006,39.08116399216205,48.924,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231739,231739,231739,337,2022-12-13 17:10:12,117.31748498492956,39.08120981489836,48.924,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231740,231740,231740,338,2022-12-13 17:10:13,117.31734026033058,39.08125562343269,47.663998,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231741,231741,231741,339,2022-12-13 17:10:14,117.31720284016318,39.08129382785959,47.699997,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231742,231742,231742,340,2022-12-13 17:10:15,117.31705784534888,39.08133584157,48.275997,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231743,231743,231743,341,2022-12-13 17:10:16,117.31691284996226,39.08138165078521,48.996,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231744,231744,231744,342,2022-12-13 17:10:17,117.31676055087568,39.081427473365785,49.32,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231745,231745,231745,343,2022-12-13 17:10:18,117.31662285887248,39.08147326941165,49.031998,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231746,231746,231746,344,2022-12-13 17:10:19,117.31649328145208,39.08152257506924,48.564,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231747,231747,231747,345,2022-12-13 17:10:20,117.3163409824939,39.081564602410985,48.635998,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231748,231748,231748,346,2022-12-13 17:10:21,117.31619571604912,39.08161041244626,46.872,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231749,231749,231749,347,2022-12-13 17:10:22,117.31606613875154,39.08165619394298,43.992,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231750,231750,231750,348,2022-12-13 17:10:23,117.31594413549028,39.08170196168084,41.112,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231751,231751,231751,349,2022-12-13 17:10:24,117.31583701038451,39.081743906889145,39.42,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231752,231752,231752,350,2022-12-13 17:10:25,117.31570743563344,39.08176664479424,37.044,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231753,231753,231753,351,2022-12-13 17:10:26,117.31560085320622,39.08179367844144,34.739998,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231754,231754,231754,352,2022-12-13 17:10:27,117.31550914765106,39.081827733645945,32.436,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231755,231755,231755,353,2022-12-13 17:10:28,117.31541771204746,39.08186585492661,32.364,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231756,231756,231756,354,2022-12-13 17:10:29,117.3153260077408,39.0818887949696,31.248001,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231757,231757,231757,355,2022-12-13 17:10:30,117.3152348434578,39.08191932493167,29.951998,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231758,231758,231758,356,2022-12-13 17:10:31,117.31515828553307,39.08195741912329,28.188,1.0,1.0,1.0,先锋路,电大路,residential,primary
231759,231759,231759,357,2022-12-13 17:10:32,117.31507442528284,39.0819841403554,25.487999,1.0,1.0,1.0,外环东路,外环东路,,
231760,231760,231760,358,2022-12-13 17:10:33,117.3150284354531,39.08201458786997,21.312,1.0,1.0,1.0,外环东路,外环东路,,
231761,231761,231761,359,2022-12-13 17:10:34,117.3149905612412,39.08204149622961,18.72,1.0,1.0,1.0,外环东路,外环东路,,
231762,231762,231762,360,2022-12-13 17:10:35,117.3149524165463,39.08206813398509,17.424,1.0,1.0,1.0,外环东路,外环东路,,
231763,231763,231763,361,2022-12-13 17:10:36,117.31489885433798,39.08208341359845,17.568,1.0,1.0,1.0,外环东路,外环东路,,
231764,231764,231764,362,2022-12-13 17:10:37,117.31485313681118,39.08209867888687,16.56,1.0,1.0,1.0,外环东路,外环东路,,
231765,231765,231765,363,2022-12-13 17:10:38,117.31483041051943,39.08212908392276,15.624001,1.0,1.0,1.0,外环东路,外环东路,,
231766,231766,231766,364,2022-12-13 17:10:39,117.31481498695824,39.082167337594576,15.552,1.0,1.0,1.0,外环东路,外环东路,,
231767,231767,231767,365,2022-12-13 17:10:40,117.31479956154716,39.08222077302308,20.880001,1.0,1.0,1.0,外环东路,外环东路,,
231768,231768,231768,366,2022-12-13 17:10:41,117.31479197991844,39.08228178499272,27.144,1.0,1.0,1.0,外环东路,外环东路,,
231769,231769,231769,367,2022-12-13 17:10:42,117.314807389544,39.0823579366965,31.248001,1.0,1.0,1.0,外环东路,外环东路,,
231770,231770,231770,368,2022-12-13 17:10:43,117.31481522305776,39.082449826198335,36.288,1.0,1.0,1.0,外环东路,外环东路,,
231771,231771,231771,369,2022-12-13 17:10:44,117.31482278474662,39.08255256029884,40.248,1.0,1.0,1.0,外环东路,外环东路,,
231772,231772,231772,370,2022-12-13 17:10:45,117.31483034686688,39.082651770057325,40.248,1.0,1.0,1.0,外环东路,外环东路,,
231773,231773,231773,371,2022-12-13 17:10:46,117.31486847345964,39.08277396768258,46.331997,1.0,1.0,1.0,外环东路,外环东路,,
231774,231774,231774,372,2022-12-13 17:10:47,117.3148836060773,39.082903527087616,49.356,1.0,1.0,1.0,外环东路,外环东路,,
231775,231775,231775,373,2022-12-13 17:10:48,117.31489900686336,39.083052334276246,52.343998,1.0,1.0,1.0,外环东路,外环东路,,
231776,231776,231776,374,2022-12-13 17:10:49,117.31490656480564,39.08318597403773,53.1,1.0,1.0,1.0,外环东路,外环东路,,
231777,231777,231777,375,2022-12-13 17:10:50,117.31492169604772,39.08332691971834,53.783997,1.0,1.0,1.0,外环东路,外环东路,,
231778,231778,231778,376,2022-12-13 17:10:51,117.31493709868748,39.08346054512239,53.748,1.0,1.0,1.0,外环东路,外环东路,,
231779,231779,231779,377,2022-12-13 17:10:52,117.31496764879888,39.08360146260613,56.699997,1.0,1.0,1.0,外环东路,外环东路,,
231780,231780,231780,378,2022-12-13 17:10:53,117.3149981988371,39.08374292228371,57.095997,1.0,1.0,1.0,外环东路,外环东路,,
231781,231781,231781,379,2022-12-13 17:10:54,117.31505174192426,39.08388406884127,60.011997,1.0,1.0,1.0,外环东路,外环东路,,
231782,231782,231782,380,2022-12-13 17:10:55,117.31506687128564,39.08404046730093,61.055996,1.0,1.0,1.0,外环东路,外环东路,,
231783,231783,231783,381,2022-12-13 17:10:56,117.31508200206429,39.08418520833938,60.120003,1.0,1.0,1.0,外环东路,外环东路,,
231784,231784,231784,382,2022-12-13 17:10:57,117.3151047074382,39.08432641119612,60.732002,1.0,1.0,1.0,外环东路,外环东路辅路,,
231785,231785,231785,383,2022-12-13 17:10:58,117.31509711385452,39.08448664655264,61.02,1.0,1.0,1.0,外环东路,外环东路,,
231786,231786,231786,384,2022-12-13 17:10:59,117.31509709536572,39.08463927718957,61.02,1.0,1.0,1.0,外环东路,外环东路,,
231787,231787,231787,385,2022-12-13 17:11:00,117.3151279145444,39.08479185147555,61.415997,1.0,1.0,1.0,外环东路,外环东路,,
231788,231788,231788,386,2022-12-13 17:11:01,117.31514304438775,39.08494445440749,61.415997,1.0,1.0,1.0,外环东路,外环东路,,
231789,231789,231789,387,2022-12-13 17:11:02,117.31516574747208,39.0851046343512,59.832,1.0,1.0,1.0,外环东路,外环东路,,
231790,231790,231790,388,2022-12-13 17:11:03,117.31519656660528,39.08525747969345,57.492,1.0,1.0,1.0,外环东路,外环东路,,
231791,231791,231791,389,2022-12-13 17:11:04,117.3152116978606,39.08539842518186,57.492,1.0,1.0,1.0,外环东路,外环东路,,
231792,231792,231792,390,2022-12-13 17:11:05,117.31523467328071,39.08554342286026,56.412,1.0,1.0,1.0,外环东路,外环东路,,
231793,231793,231793,391,2022-12-13 17:11:06,117.31525764964849,39.0856805585619,56.412,1.0,1.0,1.0,外环东路,外环东路,,
231794,231794,231794,392,2022-12-13 17:11:07,117.3152803545252,39.085825827809,56.628,1.0,1.0,1.0,外环东路,外环东路,,
231795,231795,231795,393,2022-12-13 17:11:08,117.3153184805464,39.085951549528616,51.912,1.0,1.0,1.0,外环东路,外环东路,,
231796,231796,231796,394,2022-12-13 17:11:09,117.31534145827555,39.08607729890589,51.912,1.0,1.0,1.0,外环东路,外环东路,,
231797,231797,231797,395,2022-12-13 17:11:10,117.31540987848976,39.086222213524174,49.752,1.0,1.0,1.0,外环东路,外环东路,,
231798,231798,231798,396,2022-12-13 17:11:11,117.31541770973432,39.08633307993231,46.079998,1.0,1.0,1.0,外环东路,外环东路,,
231799,231799,231799,397,2022-12-13 17:11:12,117.31542554238872,39.086432288945296,43.812,1.0,1.0,1.0,外环东路,外环东路,,
231800,231800,231800,398,2022-12-13 17:11:13,117.31544825420818,39.08651981339639,40.716,1.0,1.0,1.0,外环东路,外环东路,,
231801,231801,231801,399,2022-12-13 17:11:14,117.31547096595722,39.08660788004677,39.132,1.0,1.0,1.0,外环东路,外环东路,,
231802,231802,231802,400,2022-12-13 17:11:15,117.3155015214808,39.08670298101865,39.132,1.0,1.0,1.0,外环东路,外环东路,,
231803,231803,231803,401,2022-12-13 17:11:16,117.31551693287123,39.08676395080191,33.372,1.0,1.0,1.0,外环东路,外环东路,,
231804,231804,231804,402,2022-12-13 17:11:17,117.31554749109736,39.08683655030604,34.416,1.0,1.0,1.0,外环东路,外环东路,,
231805,231805,231805,403,2022-12-13 17:11:18,117.31558535109669,39.08692431818003,34.524,1.0,1.0,1.0,外环东路,外环东路,,
231806,231806,231806,404,2022-12-13 17:11:19,117.31561617892253,39.08700423693721,34.595997,1.0,1.0,1.0,外环东路,外环东路,,
231807,231807,231807,405,2022-12-13 17:11:20,117.31570002550012,39.087084330003975,32.544,1.0,1.0,1.0,外环东路,外环东路,,
231808,231808,231808,406,2022-12-13 17:11:21,117.31573058318044,39.08716099603127,31.283998,1.0,1.0,1.0,外环东路,外环东路,,
231809,231809,231809,407,2022-12-13 17:11:22,117.3157532949302,39.08724852044854,31.283998,1.0,1.0,1.0,外环东路,外环东路,,
231810,231810,231810,408,2022-12-13 17:11:23,117.31578412316377,39.08732464377225,29.448,1.0,1.0,1.0,外环东路,津塘公路辅路,secondary,
231811,231811,231811,409,2022-12-13 17:11:24,117.3157916875444,39.08740514718361,29.807999,1.0,1.0,1.0,外环东路,津塘公路辅路,secondary,
231812,231812,231812,410,2022-12-13 17:11:25,117.31586769262177,39.08745841550211,30.348,1.0,1.0,1.0,外环东路,津塘公路辅路,secondary,
231813,231813,231813,411,2022-12-13 17:11:26,117.31584495882574,39.08755361369518,31.319998,1.0,1.0,1.0,外环东路,津塘公路辅路,secondary,
231814,231814,231814,412,2022-12-13 17:11:27,117.31586036688948,39.08764169362444,32.328,1.0,1.0,1.0,外环东路,津塘公路辅路,secondary,
231815,231815,231815,413,2022-12-13 17:11:28,117.31587550543,39.08772164098996,32.328,1.0,1.0,1.0,外环东路,津塘公路辅路,secondary,
231816,231816,231816,414,2022-12-13 17:11:29,117.3158982180651,39.08780157452769,33.012,1.0,1.0,1.0,外环东路,津塘公路辅路,secondary,
231817,231817,231817,415,2022-12-13 17:11:30,117.3158906333652,39.08788942530319,34.92,1.0,1.0,1.0,外环东路,津塘公路辅路,secondary,
231818,231818,231818,416,2022-12-13 17:11:31,117.3159060414575,39.08797723410915,34.92,1.0,1.0,1.0,外环东路,津塘公路辅路,secondary,
231819,231819,231819,417,2022-12-13 17:11:32,117.31591360495138,39.08806505722647,34.992,1.0,1.0,1.0,外环东路,津塘公路辅路,secondary,
231820,231820,231820,418,2022-12-13 17:11:33,117.3158981743224,39.08816403746985,34.992,1.0,1.0,1.0,外环东路,津塘公路辅路,secondary,
231821,231821,231821,419,2022-12-13 17:11:34,117.31590600832436,39.0882518600812,35.351997,1.0,1.0,1.0,外环东路,津塘公路辅路,secondary,
231822,231822,231822,420,2022-12-13 17:11:35,117.315890577246,39.08835463573505,36.143997,1.0,1.0,1.0,外环东路,津塘公路辅路,secondary,
231823,231823,231823,421,2022-12-13 17:11:36,117.3159289804077,39.0884234254326,31.787998,1.0,1.0,1.0,外环东路,津塘公路辅路,secondary,
231824,231824,231824,422,2022-12-13 17:11:37,117.31593654390728,39.08851124852052,34.452,1.0,1.0,1.0,外环东路,津塘公路辅路,secondary,
231825,231825,231825,423,2022-12-13 17:11:38,117.315989823348,39.0885913973264,34.92,1.0,1.0,1.0,外环东路,津塘公路辅路,secondary,
231826,231826,231826,424,2022-12-13 17:11:39,117.31599738592752,39.08868681124603,34.2,1.0,1.0,1.0,外环东路,津塘公路辅路,secondary,
231827,231827,231827,425,2022-12-13 17:11:40,117.31602036858298,39.08877053965509,34.2,1.0,1.0,1.0,外环东路,津塘公路辅路,secondary,
231828,231828,231828,426,2022-12-13 17:11:41,117.31597464439496,39.08884680260977,31.644,1.0,1.0,1.0,外环东路,津塘公路辅路,secondary,
231829,231829,231829,427,2022-12-13 17:11:42,117.3159670606424,39.08892706247555,33.12,1.0,1.0,1.0,外环东路,津塘公路辅路,secondary,
231830,231830,231830,428,2022-12-13 17:11:43,117.31595920642212,39.08900705172941,33.444,1.0,1.0,1.0,外环东路,津塘公路辅路,secondary,
231831,231831,231831,429,2022-12-13 17:11:44,117.31595162130388,39.089098697847966,35.28,1.0,1.0,1.0,外环东路,津塘公路辅路,secondary,
231832,231832,231832,430,2022-12-13 17:11:45,117.31594403618888,39.08919034396097,37.151997,1.0,1.0,1.0,外环东路,津塘公路辅路,secondary,
231833,231833,231833,431,2022-12-13 17:11:46,117.31593645110982,39.08928171896701,37.151997,1.0,1.0,1.0,外环东路,津塘公路辅路,secondary,
231834,231834,231834,432,2022-12-13 17:11:47,117.31593643962812,39.08937714666283,38.087997,1.0,1.0,1.0,外环东路,津塘公路辅路,secondary,
231835,231835,231835,433,2022-12-13 17:11:48,117.31596699638104,39.08946086119694,36.684,1.0,1.0,1.0,外环东路,津塘公路辅路,secondary,
231836,231836,231836,434,2022-12-13 17:11:49,117.31597483036488,39.08954895482362,34.272,1.0,1.0,1.0,外环东路,津塘公路辅路,secondary,
231837,231837,231837,435,2022-12-13 17:11:50,117.31598996844676,39.08963269749158,34.272,1.0,1.0,1.0,外环东路,外环东路,,
231838,231838,231838,436,2022-12-13 17:11:51,117.31601268197322,39.08970504007392,30.78,1.0,1.0,1.0,外环东路,外环东路,,
231839,231839,231839,437,2022-12-13 17:11:52,117.31605081453807,39.08977410129543,31.86,1.0,1.0,1.0,外环东路,外环东路,,
231840,231840,231840,438,2022-12-13 17:11:53,117.31605864949417,39.089854061862106,32.760002,1.0,1.0,1.0,外环东路,外环东路,,
231841,231841,231841,439,2022-12-13 17:11:54,117.31607378756354,39.08993780451166,34.704,1.0,1.0,1.0,外环东路,外环东路,,
231842,231842,231842,440,2022-12-13 17:11:55,117.31608135012551,39.09003348943497,35.531998,1.0,1.0,1.0,外环东路,外环东路,,
231843,231843,231843,441,2022-12-13 17:11:56,117.31610433230784,39.09012101317323,35.1,1.0,1.0,1.0,外环东路,外环东路,,
231844,231844,231844,442,2022-12-13 17:11:57,117.31611946988228,39.09020882232429,35.1,1.0,1.0,1.0,外环东路,外环东路,,
231845,231845,231845,443,2022-12-13 17:11:58,117.31616544426554,39.090300370607785,36.288,1.0,1.0,1.0,外环东路,外环东路,,
231846,231846,231846,444,2022-12-13 17:11:59,117.31618815589368,39.09038816592532,36.288,1.0,1.0,1.0,外环东路,外环东路,,
231847,231847,231847,445,2022-12-13 17:12:00,117.31618056856291,39.09049851792222,40.968,1.0,1.0,1.0,外环东路,外环东路,,
231848,231848,231848,446,2022-12-13 17:12:01,117.3161805547772,39.09061319370604,41.724,1.0,1.0,1.0,外环东路,外环东路,,
231849,231849,231849,447,2022-12-13 17:12:02,117.31618054193956,39.09072000754796,40.572002,1.0,1.0,1.0,外环东路,外环东路,,
231850,231850,231850,448,2022-12-13 17:12:03,117.31620325265256,39.0908153936664,38.592,1.0,1.0,1.0,外环东路,外环东路,,
231851,231851,231851,449,2022-12-13 17:12:04,117.31622650482072,39.090906983376016,39.384,1.0,1.0,1.0,外环东路,外环东路,,
231852,231852,231852,450,2022-12-13 17:12:05,117.31626436409026,39.09099854642292,38.339996,1.0,1.0,1.0,外环东路,外环东路,,
231853,231853,231853,451,2022-12-13 17:12:06,117.31627219857968,39.09108230232846,34.056,1.0,1.0,1.0,外环东路,外环东路,,
231854,231854,231854,452,2022-12-13 17:12:07,117.31630275701863,39.091151106207946,31.175999,1.0,1.0,1.0,外环东路,外环东路,,
231855,231855,231855,453,2022-12-13 17:12:08,117.31634088953132,39.091219625163646,30.456,1.0,1.0,1.0,外环东路,外环东路,,
231856,231856,231856,454,2022-12-13 17:12:09,117.3163484548806,39.09129199530704,25.919998,1.0,1.0,1.0,外环东路,外环东路,,
231857,231857,231857,455,2022-12-13 17:12:10,117.3163560225104,39.09134538837862,22.103998,1.0,1.0,1.0,外环东路,外环东路,,
231858,231858,231858,456,2022-12-13 17:12:11,117.31637116324204,39.091406629555244,21.168,1.0,1.0,1.0,外环东路,外环东路,,
231859,231859,231859,457,2022-12-13 17:12:12,117.31637900182804,39.091456226715295,21.636,1.0,1.0,1.0,外环东路,外环东路,,
231860,231860,231860,458,2022-12-13 17:12:13,117.3164171352239,39.09151715483269,23.831999,1.0,1.0,1.0,外环东路,外环东路,,
231861,231861,231861,459,2022-12-13 17:12:14,117.31643227689132,39.09157053407561,23.436,1.0,1.0,1.0,外环东路,外环东路,,
231862,231862,231862,460,2022-12-13 17:12:15,117.31643984448192,39.09162419823679,23.004,1.0,1.0,1.0,外环东路,外环东路辅路,,
231863,231863,231863,461,2022-12-13 17:12:16,117.31645525619116,39.09168137239452,24.372,1.0,1.0,1.0,外环东路,外环东路辅路,,
231864,231864,231864,462,2022-12-13 17:12:17,117.31647824148148,39.09174232814336,25.128,1.0,1.0,1.0,外环东路,外环东路辅路,,
231865,231865,231865,463,2022-12-13 17:12:18,117.31651637480932,39.09180352735441,24.443998,1.0,1.0,1.0,外环东路,外环东路辅路,,
231866,231866,231866,464,2022-12-13 17:12:19,117.31651636793276,39.091860729635336,25.056,1.0,1.0,1.0,外环东路,外环东路辅路,,
231867,231867,231867,465,2022-12-13 17:12:20,117.31652393509316,39.0919179180955,21.887999,1.0,1.0,1.0,外环东路,外环东路辅路,,
231868,231868,231868,466,2022-12-13 17:12:21,117.31653907723336,39.091967230811015,21.096,1.0,1.0,1.0,外环东路,外环东路辅路,,
231869,231869,231869,467,2022-12-13 17:12:22,117.31654691534963,39.09202062336154,21.996,1.0,1.0,1.0,外环东路,外环东路辅路,,
231870,231870,231870,468,2022-12-13 17:12:23,117.31656963008548,39.0920818506911,24.336,1.0,1.0,1.0,外环东路,外环东路辅路,,
231871,231871,231871,469,2022-12-13 17:12:24,117.31660018983756,39.09213899719602,23.868,1.0,1.0,1.0,外环东路,外环东路辅路,,
231872,231872,231872,470,2022-12-13 17:12:25,117.3166001825047,39.092199994871926,24.047998,1.0,1.0,1.0,外环东路,外环东路辅路,,
231873,231873,231873,471,2022-12-13 17:12:26,117.31660017654124,39.09224960631297,20.808,1.0,1.0,1.0,外环东路,外环东路辅路,,
231874,231874,231874,472,2022-12-13 17:12:27,117.3166077450642,39.092295408524194,20.303999,1.0,1.0,1.0,外环东路,外环东路辅路,,
231875,231875,231875,473,2022-12-13 17:12:28,117.31662288670292,39.09234878773747,21.671999,1.0,1.0,1.0,外环东路,外环东路辅路,,
231876,231876,231876,474,2022-12-13 17:12:29,117.31663856839634,39.09241002788302,24.48,1.0,1.0,1.0,外环东路,外环东路辅路,,
231877,231877,231877,475,2022-12-13 17:12:30,117.3166537077495,39.09248238414207,32.724,1.0,1.0,1.0,外环东路,外环东路辅路,,
231878,231878,231878,476,2022-12-13 17:12:31,117.31666127033832,39.092577526672365,37.260002,1.0,1.0,1.0,外环东路,外环东路辅路,,
231879,231879,231879,477,2022-12-13 17:12:32,117.31667640506186,39.09268837921776,42.264,1.0,1.0,1.0,外环东路,外环东路辅路,,
231880,231880,231880,478,2022-12-13 17:12:33,117.31670722886132,39.09279893203283,46.44,1.0,1.0,1.0,外环东路,外环东路辅路,,
231881,231881,231881,479,2022-12-13 17:12:34,117.31673751024908,39.09292114315274,50.436,1.0,1.0,1.0,外环东路,外环东路辅路,,
231882,231882,231882,480,2022-12-13 17:12:35,117.31677563480936,39.093054455076825,53.244,1.0,1.0,1.0,外环东路,外环东路辅路,,
231883,231883,231883,481,2022-12-13 17:12:36,117.31682160243604,39.09319968110447,56.663998,1.0,1.0,1.0,外环东路,外环东路辅路,,
231884,231884,231884,482,2022-12-13 17:12:37,117.3168670295632,39.0933405704964,58.823997,1.0,1.0,1.0,外环东路,外环东路辅路,,
231885,231885,231885,483,2022-12-13 17:12:38,117.31691299626983,39.093493116209366,59.472,1.0,1.0,1.0,外环东路,外环东路辅路,,
