,Unnamed: 0.1,Unnamed: 0,index,Datetime,Longitude,Latitude,SPEED,delta_time,position1,position2,road_one,road_two,road_two_type,road_one_type
232061,232061,232061,659,2022-12-13 17:15:34,117.32041463369696,39.12196235429356,65.91599,1.0,1.0,1.0,外环东路,外环东路,,
232062,232062,232062,660,2022-12-13 17:15:35,117.3204070382856,39.12213776838279,67.392,1.0,1.0,1.0,外环东路,外环东路,,
232063,232063,232063,661,2022-12-13 17:15:36,117.32038429570451,39.12230941472978,69.372,1.0,1.0,1.0,外环东路,外环东路,,
232064,232064,232064,662,2022-12-13 17:15:37,117.32035370837174,39.12248459966433,71.784,1.0,1.0,1.0,外环东路,外环东路,,
232065,232065,232065,663,2022-12-13 17:15:38,117.32033096577356,39.12265624603992,70.272,1.0,1.0,1.0,外环东路,外环东路,,
232066,232066,232066,664,2022-12-13 17:15:39,117.32030795217196,39.12283195939139,70.128,1.0,1.0,1.0,外环东路,外环东路,,
232067,232067,232067,665,2022-12-13 17:15:40,117.32026979142786,39.1230036339108,71.28,1.0,1.0,1.0,外环东路,外环东路,,
232068,232068,232068,666,2022-12-13 17:15:41,117.32023947357906,39.12318668025651,73.116,1.0,1.0,1.0,外环东路,外环东路,,
232069,232069,232069,667,2022-12-13 17:15:42,117.32019346615655,39.123377345975626,71.315994,1.0,1.0,1.0,外环东路,外环东路,,
232070,232070,232070,668,2022-12-13 17:15:43,117.3201553039694,39.123560406667856,73.079994,1.0,1.0,1.0,外环东路,南新东街二排,,
232071,232071,232071,669,2022-12-13 17:15:44,117.32010956841673,39.12373968582392,72.72,1.0,1.0,1.0,外环东路,外环东路,,
232072,232072,232072,670,2022-12-13 17:15:45,117.3200792509524,39.12391920797489,70.848,1.0,1.0,1.0,外环东路,外环东路,,
232073,232073,232073,671,2022-12-13 17:15:46,117.32004839299152,39.12409466466083,70.812,1.0,1.0,1.0,外环东路,外环东路,,
232074,232074,232074,672,2022-12-13 17:15:47,117.32001050218254,39.12427013419625,71.315994,1.0,1.0,1.0,外环东路,外环东路,,
232075,232075,232075,673,2022-12-13 17:15:48,117.31997234086586,39.1244456042458,71.784,1.0,1.0,1.0,外环东路,外环东路,,
232076,232076,232076,674,2022-12-13 17:15:49,117.31992633474572,39.124624884003744,71.46,1.0,1.0,1.0,外环东路,外环东路,,
232077,232077,232077,675,2022-12-13 17:15:50,117.3198884439262,39.12480008250519,71.028,1.0,1.0,1.0,外环东路,外环东路,,
232078,232078,232078,676,2022-12-13 17:15:51,117.3198351349091,39.12497558026477,70.992,1.0,1.0,1.0,外环东路,外环东路,,
232079,232079,232079,677,2022-12-13 17:15:52,117.31978912967767,39.12514726934601,70.488,1.0,1.0,1.0,外环东路,外环东路,,
232080,232080,232080,678,2022-12-13 17:15:53,117.31975123877577,39.12532273901361,70.776,1.0,1.0,1.0,外环东路,外环东路,,
232081,232081,232081,679,2022-12-13 17:15:54,117.31969766062063,39.12548685121684,69.768,1.0,1.0,1.0,外环东路,外环东路,,
232082,232082,232082,680,2022-12-13 17:15:55,117.31964435250178,39.12565448722944,69.12,1.0,1.0,1.0,外环东路,外环东路,,
232083,232083,232083,681,2022-12-13 17:15:56,117.3195907743058,39.1258185994844,69.732,1.0,1.0,1.0,外环东路,外环东路,,
232084,232084,232084,682,2022-12-13 17:15:57,117.3195223179673,39.12599032968683,71.028,1.0,1.0,1.0,外环东路,外环东路,,
232085,232085,232085,683,2022-12-13 17:15:58,117.31945359063307,39.126165855794895,69.264,1.0,1.0,1.0,外环东路,外环东路,,
232086,232086,232086,684,2022-12-13 17:15:59,117.3194078567325,39.1263296827098,69.984,1.0,1.0,1.0,外环东路,外环东路,,
232087,232087,232087,685,2022-12-13 17:16:00,117.31935427844336,39.12649379507704,69.516,1.0,1.0,1.0,外环东路,外环东路,,
232088,232088,232088,686,2022-12-13 17:16:01,117.31927824815052,39.12666553924701,67.355995,1.0,1.0,1.0,外环东路,外环东路,,
232089,232089,232089,687,2022-12-13 17:16:02,117.31921709549074,39.12683346089256,67.392,1.0,1.0,1.0,外环东路,外环东路,,
232090,232090,232090,688,2022-12-13 17:16:03,117.3191562152248,39.12698592946112,65.772,1.0,1.0,1.0,外环东路,外环东路,,
232091,232091,232091,689,2022-12-13 17:16:04,117.31910263541046,39.12716142808448,68.508,1.0,1.0,1.0,外环东路,外环东路,,
232092,232092,232092,690,2022-12-13 17:16:05,117.3190339097632,39.12732177290915,66.672,1.0,1.0,1.0,外环东路,外环东路,,
232093,232093,232093,691,2022-12-13 17:16:06,117.31898060326677,39.1274742277214,64.548,1.0,1.0,1.0,外环东路,外环东路,,
232094,232094,232094,692,2022-12-13 17:16:07,117.31891945283668,39.12762317262087,64.26,1.0,1.0,1.0,外环东路,外环东路,,
232095,232095,232095,693,2022-12-13 17:16:08,117.31885857148237,39.127783232099134,63.827995,1.0,1.0,1.0,外环东路,外环东路,,
232096,232096,232096,694,2022-12-13 17:16:09,117.31881256871335,39.12793214935461,60.336,1.0,1.0,1.0,外环东路,海航路,,
232097,232097,232097,695,2022-12-13 17:16:10,117.31876683740292,39.12807320427653,58.211998,1.0,1.0,1.0,外环东路,外环东路,,
232098,232098,232098,696,2022-12-13 17:16:11,117.3187138027042,39.12821427257997,59.327995,1.0,1.0,1.0,外环东路,外环东路,,
232099,232099,232099,697,2022-12-13 17:16:12,117.3186602269567,39.12835561299669,58.463997,1.0,1.0,1.0,外环东路,外环东路,,
232100,232100,232100,698,2022-12-13 17:16:13,117.31861449510431,39.12850046337008,60.839996,1.0,1.0,1.0,外环东路,外环东路,,
232101,232101,232101,699,2022-12-13 17:16:14,117.3185609183892,39.12864912350376,58.896,1.0,1.0,1.0,外环东路,外环东路,,
232102,232102,232102,700,2022-12-13 17:16:15,117.31850003970138,39.12878641087981,58.103996,1.0,1.0,1.0,外环东路,外环东路,,
232103,232103,232103,701,2022-12-13 17:16:16,117.31845403918996,39.1289160802859,56.519997,1.0,1.0,1.0,外环东路,外环东路,,
232104,232104,232104,702,2022-12-13 17:16:17,117.31840857869427,39.12905333949087,53.207996,1.0,1.0,1.0,外环东路,外环东路,,
232105,232105,232105,703,2022-12-13 17:16:18,117.31836257957372,39.129171622785016,48.635998,1.0,1.0,1.0,外环东路,外环东路,,
232106,232106,232106,704,2022-12-13 17:16:19,117.31831685140698,39.12928611021778,46.836,1.0,1.0,1.0,外环东路,外环东路,,
232107,232107,232107,705,2022-12-13 17:16:20,117.31827869805858,39.12939299303011,45.0,1.0,1.0,1.0,外环东路,外环东路,,
232108,232108,232108,706,2022-12-13 17:16:21,117.31823297132466,39.12949582324161,41.688,1.0,1.0,1.0,外环东路,外环东路,,
232109,232109,232109,707,2022-12-13 17:16:22,117.31819481938057,39.12959131992624,41.651997,1.0,1.0,1.0,外环东路,外环东路,,
232110,232110,232110,708,2022-12-13 17:16:23,117.31816451231788,39.12968273577148,38.483997,1.0,1.0,1.0,外环东路,外环东路,,
232111,232111,232111,709,2022-12-13 17:16:24,117.31813366565548,39.12976303755782,37.548,1.0,1.0,1.0,外环东路,外环东路,,
232112,232112,232112,710,2022-12-13 17:16:25,117.31808794077683,39.12985068627897,39.636,1.0,1.0,1.0,外环东路,外环东路,,
232113,232113,232113,711,2022-12-13 17:16:26,117.3180576326883,39.129949964028064,39.672,1.0,1.0,1.0,外环东路,外环东路,,
232114,232114,232114,712,2022-12-13 17:16:27,117.31802678363044,39.130048971680495,42.948,1.0,1.0,1.0,外环东路,外环东路,,
232115,232115,232115,713,2022-12-13 17:16:28,117.3179889016248,39.13014826332928,44.135998,1.0,1.0,1.0,外环东路,外环东路,,
232116,232116,232116,714,2022-12-13 17:16:29,117.317965894021,39.13027030005704,47.376,1.0,1.0,1.0,外环东路,外环东路,,
232117,232117,232117,715,2022-12-13 17:16:30,117.31792801006746,39.13038477328442,51.156,1.0,1.0,1.0,外环东路,外环东路,,
232118,232118,232118,716,2022-12-13 17:16:31,117.31788958510424,39.13049924751941,52.38,1.0,1.0,1.0,外环东路,外环东路,,
232119,232119,232119,717,2022-12-13 17:16:32,117.31785142869768,39.13062890282997,55.008,1.0,1.0,1.0,外环东路,外环东路,,
232120,232120,232120,718,2022-12-13 17:16:33,117.31780596838348,39.13076236693614,54.936,1.0,1.0,1.0,外环东路,外环东路,,
232121,232121,232121,719,2022-12-13 17:16:34,117.31775996705169,39.13089583205682,55.151997,1.0,1.0,1.0,外环东路,外环东路,,
232122,232122,232122,720,2022-12-13 17:16:35,117.3177218091031,39.13103714469788,56.808,1.0,1.0,1.0,外环东路,外环东路,,
232123,232123,232123,721,2022-12-13 17:16:36,117.31766823284836,39.131178214532405,56.304,1.0,1.0,1.0,外环东路,外环东路,,
232124,232124,232124,722,2022-12-13 17:16:37,117.3176151990021,39.13130789723064,56.412,1.0,1.0,1.0,外环东路,外环东路,,
232125,232125,232125,723,2022-12-13 17:16:38,117.31756919563644,39.13145654401183,58.644,1.0,1.0,1.0,外环东路,外环东路,,
232126,232126,232126,724,2022-12-13 17:16:39,117.31751588975128,39.131597884532376,61.02,1.0,1.0,1.0,外环东路,外环东路,,
232127,232127,232127,725,2022-12-13 17:16:40,117.31746258338484,39.13174274937422,59.724,1.0,1.0,1.0,外环东路,外环东路,,
232128,232128,232128,726,2022-12-13 17:16:41,117.31743957461757,39.13187237709271,57.492,1.0,1.0,1.0,外环东路,外环东路,,
232129,232129,232129,727,2022-12-13 17:16:42,117.31738626912984,39.132009922298415,56.808,1.0,1.0,1.0,外环东路,外环东路,,
232130,232130,232130,728,2022-12-13 17:16:43,117.31733269266238,39.13215099232244,57.708,1.0,1.0,1.0,外环东路,外环东路,,
232131,232131,232131,729,2022-12-13 17:16:44,117.3173099514324,39.13230339196424,57.348,1.0,1.0,1.0,外环东路,外环东路,,
232132,232132,232132,730,2022-12-13 17:16:45,117.31725664537116,39.13244473264381,55.907997,1.0,1.0,1.0,外环东路,外环东路,,
232133,232133,232133,731,2022-12-13 17:16:46,117.3172106432352,39.1325819934519,56.772,1.0,1.0,1.0,外环东路,外环东路,,
232134,232134,232134,732,2022-12-13 17:16:47,117.31716491156892,39.13271925378864,55.511997,1.0,1.0,1.0,外环东路,外环东路,,
232135,232135,232135,733,2022-12-13 17:16:48,117.31713459777188,39.13286028123831,54.899998,1.0,1.0,1.0,外环东路,外环东路,,
232136,232136,232136,734,2022-12-13 17:16:49,117.31708859649336,39.132990222427175,56.772,1.0,1.0,1.0,外环东路,外环东路,,
232137,232137,232137,735,2022-12-13 17:16:50,117.31703529177216,39.13311990595208,54.864,1.0,1.0,1.0,外环东路,外环东路,,
232138,232138,232138,736,2022-12-13 17:16:51,117.3169971339462,39.13325715247735,56.376,1.0,1.0,1.0,外环东路,外环东路,,
232139,232139,232139,737,2022-12-13 17:16:52,117.3169589775572,39.13338301283328,53.172,1.0,1.0,1.0,外环东路,外环东路,,
232140,232140,232140,738,2022-12-13 17:16:53,117.31691324670324,39.13351268252005,53.927998,1.0,1.0,1.0,外环东路,外环东路,,
232141,232141,232141,739,2022-12-13 17:16:54,117.31685209642922,39.13364997135373,54.323997,1.0,1.0,1.0,外环东路,外环东路,,
232142,232142,232142,740,2022-12-13 17:16:55,117.31679879151476,39.13377992610928,52.308,1.0,1.0,1.0,外环东路,外环东路,,
232143,232143,232143,741,2022-12-13 17:16:56,117.3167606335555,39.133917172754046,53.424,1.0,1.0,1.0,外环东路,外环东路,,
232144,232144,232144,742,2022-12-13 17:16:57,117.31671490355764,39.13403925174332,53.927998,1.0,1.0,1.0,外环东路,外环东路,,
232145,232145,232145,743,2022-12-13 17:16:58,117.31666159760512,39.134176526276576,57.06,1.0,1.0,1.0,外环东路,外环东路,,
232146,232146,232146,744,2022-12-13 17:16:59,117.31661559558084,39.13430999201306,56.376,1.0,1.0,1.0,外环东路,外环东路,,
232147,232147,232147,745,2022-12-13 17:17:00,117.31656986402544,39.13444345727776,56.16,1.0,1.0,1.0,外环东路,外环东路,,
232148,232148,232148,746,2022-12-13 17:17:01,117.31652413142513,39.13458478447084,56.519997,1.0,1.0,1.0,外环东路,外环东路,,
232149,232149,232149,747,2022-12-13 17:17:02,117.31649354679548,39.13472581273619,55.295998,1.0,1.0,1.0,外环东路,外环东路,,
232150,232150,232150,748,2022-12-13 17:17:03,117.31645565963956,39.13485926365015,55.763996,1.0,1.0,1.0,外环东路,外环东路,,
232151,232151,232151,749,2022-12-13 17:17:04,117.31640208197368,39.13500440075092,57.744003,1.0,1.0,1.0,外环东路,外环东路,,
232152,232152,232152,750,2022-12-13 17:17:05,117.31636392278833,39.13514923842212,56.016,1.0,1.0,1.0,外环东路,外环东路,,
232153,232153,232153,751,2022-12-13 17:17:06,117.31631034705092,39.1352789228683,57.779995,1.0,1.0,1.0,外环东路,外环东路,,
232154,232154,232154,752,2022-12-13 17:17:07,117.31625703928094,39.13542785496712,59.508,1.0,1.0,1.0,外环东路,外环东路,,
232155,232155,232155,753,2022-12-13 17:17:08,117.31621157748516,39.135565115349685,57.06,1.0,1.0,1.0,外环东路,外环东路,,
232156,232156,232156,754,2022-12-13 17:17:09,117.31615042467236,39.13571758625395,58.32,1.0,1.0,1.0,外环东路,外环东路,,
232157,232157,232157,755,2022-12-13 17:17:10,117.31608954375317,39.13585894158196,58.967995,1.0,1.0,1.0,外环东路,外环东路,,
232158,232158,232158,756,2022-12-13 17:17:11,117.3160283908746,39.13601114146185,58.103996,1.0,1.0,1.0,外环东路,外环东路,,
232159,232159,232159,757,2022-12-13 17:17:12,117.3159902324436,39.13614838851999,57.06,1.0,1.0,1.0,外环东路,外环东路,,
232160,232160,232160,758,2022-12-13 17:17:13,117.3159366549112,39.13628973050132,59.075996,1.0,1.0,1.0,外环东路,外环东路,,
232161,232161,232161,759,2022-12-13 17:17:14,117.31589092189964,39.13643078696765,58.536,1.0,1.0,1.0,外环东路,外环东路,,
232162,232162,232162,760,2022-12-13 17:17:15,117.3158451888538,39.13657184346251,59.22,1.0,1.0,1.0,外环东路,外环东路,,
232163,232163,232163,761,2022-12-13 17:17:16,117.3158146048293,39.13670528126582,59.867996,1.0,1.0,1.0,外环东路,外环东路,,
232164,232164,232164,762,2022-12-13 17:17:17,117.31576129566828,39.13686180450468,60.191998,1.0,1.0,1.0,外环东路,外环东路,,
232165,232165,232165,763,2022-12-13 17:17:18,117.31570771748406,39.13700667094777,59.255997,1.0,1.0,1.0,外环东路,外环东路,,
232166,232166,232166,764,2022-12-13 17:17:19,117.31565441121175,39.13714042179512,58.032,1.0,1.0,1.0,外环东路,外环东路,,
232167,232167,232167,765,2022-12-13 17:17:20,117.31560110394008,39.13728149239399,57.672,1.0,1.0,1.0,外环东路,外环东路,,
232168,232168,232168,766,2022-12-13 17:17:21,117.31555537067744,39.137422549065136,58.248,1.0,1.0,1.0,外环东路,外环东路,,
232169,232169,232169,767,2022-12-13 17:17:22,117.31549421926302,39.13755983877552,56.663998,1.0,1.0,1.0,外环东路,外环东路,,
232170,232170,232170,768,2022-12-13 17:17:23,117.3154484873806,39.13768978037072,55.656,1.0,1.0,1.0,外环东路,外环东路,,
232171,232171,232171,769,2022-12-13 17:17:24,117.31539490993715,39.1378270561813,56.052,1.0,1.0,1.0,外环东路,外环东路,,
232172,232172,232172,770,2022-12-13 17:17:25,117.31534160395022,39.13795674069775,54.468,1.0,1.0,1.0,外环东路,外环东路,,
232173,232173,232173,771,2022-12-13 17:17:26,117.31529614249632,39.138086410775735,56.483997,1.0,1.0,1.0,外环东路,外环东路,,
232174,232174,232174,772,2022-12-13 17:17:27,117.31523499035228,39.13822749606289,57.779995,1.0,1.0,1.0,外环东路,外环东路,,
232175,232175,232175,773,2022-12-13 17:17:28,117.31516599253408,39.13837645779059,59.22,1.0,1.0,1.0,外环东路,外环东路,,
232176,232176,232176,774,2022-12-13 17:17:29,117.31512052995554,39.1385137187901,57.384,1.0,1.0,1.0,外环东路,外环东路,,
232177,232177,232177,775,2022-12-13 17:17:30,117.31508237242927,39.13863958009215,52.704,1.0,1.0,1.0,外环东路,外环东路,,
232178,232178,232178,776,2022-12-13 17:17:31,117.31506720915696,39.13875401273565,51.444,1.0,1.0,1.0,外环东路,外环东路,,
232179,232179,232179,777,2022-12-13 17:17:32,117.31503635567918,39.13887606518119,47.592,1.0,1.0,1.0,外环东路,外环东路,,
232180,232180,232180,778,2022-12-13 17:17:33,117.31499089499374,39.13899814460631,48.635998,1.0,1.0,1.0,外环东路,外环东路,,
232181,232181,232181,779,2022-12-13 17:17:34,117.31495273937747,39.13910882432047,48.024,1.0,1.0,1.0,外环东路,外环东路,,
232182,232182,232182,780,2022-12-13 17:17:35,117.31490673812436,39.139227109371966,48.6,1.0,1.0,1.0,外环东路,外环东路,,
232183,232183,232183,781,2022-12-13 17:17:36,117.31486100734162,39.13934539394775,49.392,1.0,1.0,1.0,外环东路,外环东路,,
232184,232184,232184,782,2022-12-13 17:17:37,117.31481527602278,39.13946747396638,49.392,1.0,1.0,1.0,外环东路,外环东路,,
232185,232185,232185,783,2022-12-13 17:17:38,117.3147771192886,39.13958574460267,49.392,1.0,1.0,1.0,外环东路,外环东路,,
232186,232186,232186,784,2022-12-13 17:17:39,117.31473138840892,39.13970402924831,48.924,1.0,1.0,1.0,外环东路,外环东路,,
232187,232187,232187,785,2022-12-13 17:17:40,117.31472379860976,39.13982224346995,48.6,1.0,1.0,1.0,外环东路,外环东路,,
232188,232188,232188,786,2022-12-13 17:17:41,117.3146626514832,39.13992130842996,46.692,1.0,1.0,1.0,外环东路,外环东路,,
232189,232189,232189,787,2022-12-13 17:17:42,117.31460934840274,39.140024425447066,47.556,1.0,1.0,1.0,外环东路,外环东路,,
232190,232190,232190,788,2022-12-13 17:17:43,117.3145863418154,39.14012748651092,44.064,1.0,1.0,1.0,外环东路,外环东路,,
232191,232191,232191,789,2022-12-13 17:17:44,117.3145406128453,39.14023031847114,45.143997,1.0,1.0,1.0,外环东路,外环东路,,
232192,232192,232192,790,2022-12-13 17:17:45,117.3144794615216,39.14035974690382,46.044,1.0,1.0,1.0,外环东路,外环东路,,
232193,232193,232193,791,2022-12-13 17:17:46,117.31443373092549,39.140474236281335,48.168,1.0,1.0,1.0,外环东路,外环东路,,
232194,232194,232194,792,2022-12-13 17:17:47,117.3143958449497,39.140588711181245,49.031998,1.0,1.0,1.0,外环东路,外环东路,,
232195,232195,232195,793,2022-12-13 17:17:48,117.31435741793686,39.14070318710117,50.94,1.0,1.0,1.0,外环东路,外环东路,,
232196,232196,232196,794,2022-12-13 17:17:49,117.3143271045446,39.14082903431143,54.036,1.0,1.0,1.0,外环东路,外环东路,,
232197,232197,232197,795,2022-12-13 17:17:50,117.3142813723078,39.14095491005012,52.812,1.0,1.0,1.0,外环东路,外环东路,,
232198,232198,232198,796,2022-12-13 17:17:51,117.31424294369204,39.14108077230908,52.38,1.0,1.0,1.0,外环东路,外环东路,,
232199,232199,232199,797,2022-12-13 17:17:52,117.31418963823434,39.14119907125308,51.767998,1.0,1.0,1.0,外环东路,外环东路,,
232200,232200,232200,798,2022-12-13 17:17:53,117.31413633070174,39.14133255192975,56.376,1.0,1.0,1.0,外环东路,外环入口,,
232201,232201,232201,799,2022-12-13 17:17:54,117.3140905978072,39.14146222319976,56.699997,1.0,1.0,1.0,外环东路,外环东路,,
232202,232202,232202,800,2022-12-13 17:17:55,117.31403729120278,39.14158811308149,56.304,1.0,1.0,1.0,外环东路,外环东路,,
232203,232203,232203,801,2022-12-13 17:17:56,117.3139837119743,39.14172945630643,58.788,1.0,1.0,1.0,外环东路,外环东路,,
232204,232204,232204,802,2022-12-13 17:17:57,117.31393040273052,39.14187432339073,63.432003,1.0,1.0,1.0,外环东路,外环东路,,
232205,232205,232205,803,2022-12-13 17:17:58,117.31386924767772,39.142027066988426,63.215996,1.0,1.0,1.0,外环东路,外环东路,,
232206,232206,232206,804,2022-12-13 17:17:59,117.31380051890584,39.14217575811549,61.488,1.0,1.0,1.0,外环东路,外环东路,,
232207,232207,232207,805,2022-12-13 17:18:00,117.31373963528704,39.14232063933258,58.572,1.0,1.0,1.0,外环东路,外环东路,,
232208,232208,232208,806,2022-12-13 17:18:01,117.31367848004116,39.14247338305255,57.708,1.0,1.0,1.0,外环东路,外环东路,,
232209,232209,232209,807,2022-12-13 17:18:02,117.31364032100188,39.14260304054248,54.143997,1.0,1.0,1.0,外环东路,外环东路,,
232210,232210,232210,808,2022-12-13 17:18:03,117.3136024324406,39.14273269755532,55.836,1.0,1.0,1.0,外环东路,外环东路,,
232211,232211,232211,809,2022-12-13 17:18:04,117.31354885386834,39.1428661790838,52.272,1.0,1.0,1.0,外环东路,外环东路,,
232212,232212,232212,810,2022-12-13 17:18:05,117.31349554780446,39.14298447841063,47.087997,1.0,1.0,1.0,外环东路,外环东路,,
232213,232213,232213,811,2022-12-13 17:18:06,117.31345712119716,39.14309136390103,41.364,1.0,1.0,1.0,外环东路,外环东路,,
232214,232214,232214,812,2022-12-13 17:18:07,117.3134268118706,39.143183052639465,37.008,1.0,1.0,1.0,外环东路,外环东路,,
232215,232215,232215,813,2022-12-13 17:18:08,117.31339623359337,39.1432630844874,34.272,1.0,1.0,1.0,外环东路,外环东路,,
232216,232216,232216,814,2022-12-13 17:18:09,117.313373500053,39.14334310180995,33.372,1.0,1.0,1.0,外环东路,外环东路,,
232217,232217,232217,815,2022-12-13 17:18:10,117.31335076906828,39.1434041419685,28.223999,1.0,1.0,1.0,外环东路,外环东路,,
232218,232218,232218,816,2022-12-13 17:18:11,117.3133350728454,39.14345378279535,22.752,1.0,1.0,1.0,外环东路,外环东路,,
232219,232219,232219,817,2022-12-13 17:18:12,117.31331991917608,39.14349203631846,16.919998,1.0,1.0,1.0,外环东路,外环东路,,
232220,232220,232220,818,2022-12-13 17:18:13,117.31331234235827,39.143511027529726,10.799999,1.0,1.0,1.0,外环东路,外环东路,,
232221,232221,232221,819,2022-12-13 17:18:14,117.31331234081752,39.143522413834695,5.364,1.0,1.0,1.0,外环东路,外环东路,,
232222,232222,232222,820,2022-12-13 17:18:15,117.31331234081752,39.143522413834695,0.86399996,1.0,1.0,1.0,外环东路,外环东路,,
232223,232223,232223,821,2022-12-13 17:18:16,117.31331234081752,39.143522413834695,0.0,1.0,1.0,1.0,外环东路,外环东路,,
232224,232224,232224,822,2022-12-13 17:18:17,117.31330476656672,39.143522427871545,0.0,1.0,1.0,1.0,外环东路,外环东路,,
232225,232225,232225,823,2022-12-13 17:18:18,117.31330476656672,39.143522427871545,0.0,1.0,1.0,1.0,外环东路,外环东路,,
232226,232226,232226,824,2022-12-13 17:18:19,117.31330476656672,39.143522427871545,0.0,1.0,1.0,1.0,外环东路,外环东路,,
232227,232227,232227,825,2022-12-13 17:18:20,117.31330476708035,39.14351863243654,0.0,1.0,1.0,1.0,外环东路,外环东路,,
232228,232228,232228,826,2022-12-13 17:18:21,117.31330476708035,39.14351863243654,0.0,1.0,1.0,1.0,外环东路,外环东路,,
232229,232229,232229,827,2022-12-13 17:18:22,117.31330476656672,39.143522427871545,0.0,1.0,1.0,1.0,外环东路,外环东路,,
232230,232230,232230,828,2022-12-13 17:18:23,117.31330476656672,39.143522427871545,0.0,1.0,1.0,1.0,外环东路,外环东路,,
232231,232231,232231,829,2022-12-13 17:18:24,117.31330476656672,39.143522427871545,0.0,1.0,1.0,1.0,外环东路,外环东路,,
232232,232232,232232,830,2022-12-13 17:18:25,117.31330476656672,39.143522427871545,0.0,1.0,1.0,1.0,外环东路,外环东路,,
232233,232233,232233,831,2022-12-13 17:18:26,117.31330476656672,39.143522427871545,0.0,1.0,1.0,1.0,外环东路,外环东路,,
232234,232234,232234,832,2022-12-13 17:18:27,117.31330476656672,39.143522427871545,0.0,1.0,1.0,1.0,外环东路,外环东路,,
232235,232235,232235,833,2022-12-13 17:18:28,117.31330476656672,39.143522427871545,0.0,1.0,1.0,1.0,外环东路,外环东路,,
232236,232236,232236,834,2022-12-13 17:18:29,117.31330476656672,39.143522427871545,0.0,1.0,1.0,1.0,外环东路,外环东路,,
232237,232237,232237,835,2022-12-13 17:18:30,117.31330476656672,39.143522427871545,0.0,1.0,1.0,1.0,外环东路,外环东路,,
